stock,y
000975.SZ,0
300383.SZ,0
000501.SZ,0
002030.SZ,0
000559.SZ,0
300058.SZ,0
600827.SH,0
600167.SH,0
002212.SZ,0
600863.SH,0
601168.SH,0
002437.SZ,0
000636.SZ,0
600694.SH,0
600580.SH,0
002131.SZ,1
002440.SZ,0
600776.SH,0
000983.SZ,0
600895.SH,0
000158.SZ,0
600704.SH,0
603766.SH,0
300285.SZ,0
300324.SZ,1
002155.SZ,0
000877.SZ,0
002690.SZ,0
300308.SZ,0
601958.SH,0
002129.SZ,0
000528.SZ,0
002180.SZ,0
002217.SZ,0
002223.SZ,0
601799.SH,0
300012.SZ,0
600748.SH,1
600006.SH,0
600787.SH,0
600869.SH,1
601718.SH,0
002221.SZ,0
600739.SH,0
000025.SZ,0
600008.SH,0
600329.SH,0
002603.SZ,0
600376.SH,0
002672.SZ,0
000402.SZ,0
000301.SZ,0
600507.SH,0
002317.SZ,0
000826.SZ,1
300376.SZ,0
000729.SZ,0
300274.SZ,0
600338.SH,0
300014.SZ,0
300182.SZ,0
600056.SH,0
601179.SH,0
600259.SH,0
002280.SZ,1
002407.SZ,0
300296.SZ,0
600885.SH,0
600166.SH,0
002491.SZ,0
002470.SZ,1
000078.SZ,0
601003.SH,0
002589.SZ,0
300166.SZ,0
600633.SH,1
600745.SH,0
600884.SH,0
002110.SZ,0
600563.SH,0
000031.SZ,0
600765.SH,0
300257.SZ,0
601699.SH,0
600859.SH,0
600062.SH,0
000967.SZ,0
000970.SZ,0
000519.SZ,0
600572.SH,0
600017.SH,0
300113.SZ,0
600098.SH,0
002426.SZ,1
600967.SH,0
000062.SZ,0
600729.SH,0
300027.SZ,1
000998.SZ,0
000997.SZ,0
002358.SZ,1
600754.SH,0
002507.SZ,0
300207.SZ,0
600132.SH,0
601000.SH,0
000090.SZ,0
000990.SZ,0
000564.SZ,1
000156.SZ,0
000766.SZ,0
300315.SZ,0
601801.SH,0
002416.SZ,0
600409.SH,0
600216.SH,0
600478.SH,1
000718.SZ,0
002414.SZ,0
600316.SH,0
601231.SH,0
002233.SZ,0
002505.SZ,1
600058.SH,0
000988.SZ,0
600839.SH,0
000488.SZ,0
002408.SZ,0
600500.SH,0
000039.SZ,0
600835.SH,0
600648.SH,0
600428.SH,0
600582.SH,0
600143.SH,0
000021.SZ,0
600258.SH,0
000401.SZ,0
002183.SZ,0
600575.SH,1
600782.SH,0
002382.SZ,0
002384.SZ,1
600820.SH,0
002019.SZ,0
002048.SZ,0
002085.SZ,1
000778.SZ,0
000060.SZ,0
002701.SZ,0
000761.SZ,0
300134.SZ,0
600657.SH,0
600150.SH,0
600879.SH,0
000028.SZ,0
601928.SH,0
002028.SZ,0
002372.SZ,0
002244.SZ,0
002385.SZ,0
600536.SH,0
601678.SH,0
000830.SZ,0
002371.SZ,0
300133.SZ,0
600811.SH,0
002390.SZ,0
600446.SH,0
000999.SZ,0
002340.SZ,0
600026.SH,0
600325.SH,0
000581.SZ,1
600161.SH,0
002375.SZ,0
600598.SH,0
600499.SH,0
300072.SZ,0
000050.SZ,0
600126.SH,1
002368.SZ,0
600339.SH,1
002273.SZ,0
002583.SZ,0
600039.SH,0
603000.SH,0
001872.SZ,0
000869.SZ,0
600511.SH,0
601717.SH,0
000536.SZ,1
002152.SZ,0
002640.SZ,1
000089.SZ,0
000513.SZ,0
002250.SZ,0
600138.SH,0
000883.SZ,0
600874.SH,0
002544.SZ,0
600642.SH,0
601233.SH,0
000932.SZ,0
600970.SH,0
600545.SH,1
000006.SZ,0
600266.SH,0
600350.SH,0
600486.SH,0
600528.SH,0
601005.SH,1
600640.SH,0
300026.SZ,0
000887.SZ,0
000543.SZ,0
002482.SZ,1
002281.SZ,0
000685.SZ,0
002092.SZ,0
000980.SZ,1
601100.SH,0
002266.SZ,0
000012.SZ,0
600073.SH,0
600298.SH,0
002075.SZ,0
600060.SH,0
000959.SZ,0
002353.SZ,0
600307.SH,0
601608.SH,0
000553.SZ,0
000681.SZ,0
600567.SH,0
002285.SZ,0
002573.SZ,0
600763.SH,0
600777.SH,1
000727.SZ,0
603328.SH,0
600881.SH,0
002074.SZ,1
000066.SZ,0
002051.SZ,0
002572.SZ,0
603806.SH,0
600623.SH,0
000400.SZ,0
000537.SZ,0
600707.SH,1
600125.SH,0
002203.SZ,0
600373.SH,0
601106.SH,0
002665.SZ,1
600388.SH,1
002387.SZ,0
601880.SH,1
600315.SH,0
600757.SH,0
600917.SH,0
300088.SZ,0
600728.SH,0
600418.SH,0
600639.SH,0
000930.SZ,1
600392.SH,0
002249.SZ,0
600158.SH,0
601969.SH,0
600282.SH,0
600277.SH,1
002064.SZ,0
002444.SZ,0
601872.SH,0
600201.SH,0
601016.SH,0
600649.SH,0
000690.SZ,0
601001.SH,0
601866.SH,0
600380.SH,0
000600.SZ,0
002127.SZ,0
300115.SZ,0
601098.SH,0
002424.SZ,1
600021.SH,0
601333.SH,0
000547.SZ,1
300180.SZ,0
600497.SH,0
300010.SZ,1
601139.SH,0
002373.SZ,0
002635.SZ,0
600195.SH,0
300197.SZ,0
600699.SH,0
000008.SZ,0
600037.SH,0
002463.SZ,0
600256.SH,0
000717.SZ,1
601118.SH,1
002302.SZ,0
600845.SH,0
600985.SH,0
000758.SZ,0
002709.SZ,0
000426.SZ,0
002195.SZ,0
002065.SZ,0
600862.SH,0
002128.SZ,0
002465.SZ,0
600565.SH,1
600584.SH,0
300316.SZ,0
300009.SZ,0
600515.SH,1
002366.SZ,1
000960.SZ,0
300251.SZ,0
000598.SZ,0
000061.SZ,0
600875.SH,0
300244.SZ,0
600664.SH,0
600770.SH,0
600549.SH,0
002242.SZ,0
600064.SH,0
000878.SZ,0
600759.SH,1
600335.SH,0
600160.SH,0
600460.SH,0
000813.SZ,1
300253.SZ,0
002681.SZ,1
002419.SZ,0
000807.SZ,0
002653.SZ,0
002078.SZ,0
600415.SH,0
600426.SH,0
600597.SH,0
002625.SZ,0
600410.SH,0
600273.SH,0
600645.SH,0
002038.SZ,0
600435.SH,0
600808.SH,0
002056.SZ,0
600348.SH,0
300168.SZ,0
600171.SH,0
600779.SH,0
600823.SH,1
600804.SH,1
600521.SH,0
000623.SZ,0
000009.SZ,0
002439.SZ,0
600557.SH,0
600755.SH,0
000825.SZ,0
002268.SZ,1
600737.SH,0
603077.SH,0
600141.SH,0
600801.SH,0
600312.SH,0
002176.SZ,0
600673.SH,0
300199.SZ,0
600022.SH,0
600718.SH,0
600079.SH,1
002093.SZ,0
600094.SH,0
002049.SZ,0
300159.SZ,1
000738.SZ,0
600717.SH,0
002434.SZ,0
000848.SZ,0
300002.SZ,0
000937.SZ,0
002004.SZ,0
300001.SZ,0
002399.SZ,0
002174.SZ,1
000027.SZ,0
600751.SH,1
002191.SZ,0
